ID,Horaire,Indicateur,Valeur,Réf_Enregistreur
1,2022-04-15T22:50:39.252054Z,débit_gaz,2000,DA225GHE
2,2022-04-15T22:50:39.252054Z,indic2,200,enreg1
3,2022-04-15T22:50:39.252054Z,indic3,300,enreg2
5,2022-04-15T22:50:39.252054Z,indic5,4000,DA225GHE
6,2022-04-15T22:50:39.252054Z,indic6 update update,6000,DA665GHE
7,2022-04-15T22:50:39.252054Z,indic7,4000,DA665GHE
8,2022-04-15T22:50:39.252054Z,débit_gaz 8,3000,DA225GHE
9,2022-04-15T22:50:39.252054Z,Bouzelak Mehdi,520,jhlhkjhliuh
10,2022-04-15T22:50:39.252054Z,"lc,l,l",450,jhlhkjhliuh
11,2022-04-15T22:54:42.206743Z,Bouzelak Mehdi,500,gfdggfds
12,2022-04-15T22:55:59.051389Z,Bouzelak Mehdi,500,gfdggfds
13,2022-04-15T23:15:19.665227Z,débit_gaz,25054555,DA225GHE
14,2022-04-17T18:03:16.528930Z,débit_gaz ne,25054555,DA225GHE
15,2022-04-17T18:05:08.461531Z,débit_gaz nnnnn,25054555,DA225GHE
16,2022-04-18T10:23:51.412109Z,débit_gaz new new,500,kjkljlj
17,2022-04-18T10:24:43.521814Z,débit_gaz new new article,500,kjkljlj
18,2022-04-18T14:16:18.893157Z,débit_gaz 18,3000,DA225GHE
19,2022-04-19T11:39:57.359852Z,débit_gaz,525325,DA225GHE
20,2022-04-19T13:43:03.375877Z,!:,525325,jhlhkjhliuh
21,2022-04-19T13:43:18.037648Z,mehdi,525325,jhlhkjhliuh
22,2022-04-19T21:41:58.504169Z,Bouzelak Mehdi,14586,DA225GHE
23,2022-04-19T21:42:47.999328Z,indice nexxxx,85022,DA225GHE
24,2022-04-19T21:47:50.643682Z,Bouzelak Mehdi new,525828,jhlhkjhliuh
25,2022-04-19T21:52:41.738060Z,Bouzelak Mehdi nexxxxx,25862,bbbbbbb
26,2022-04-20T09:47:45.079455Z,Bouzelak Mehdi,253852,gfdggfds
